"SYMBOL","GSM93789.CEL.gz","GSM93920.CEL.gz","GSM93921.CEL.gz","GSM93922.CEL.gz","GSM93923.CEL.gz","GSM93924.CEL.gz","GSM93925.CEL.gz","GSM93926.CEL.gz","GSM93927.CEL.gz","GSM93928.CEL.gz","GSM93929.CEL.gz","GSM93932.CEL.gz","GSM93938.CEL.gz","GSM93939.CEL.gz","GSM93941.CEL.gz","GSM93943.CEL.gz","GSM93944.CEL.gz","GSM93946.CEL.gz","GSM93948.CEL.gz","GSM93950.CEL.gz","GSM93952.CEL.gz","GSM93954.CEL.gz"
"SUPT5H",6.45391781433396,6.19048364119463,6.40860980653053,7.01477556971379,6.45499751656664,6.62481367125087,6.36093416234029,6.475297665849,6.6312074657813,6.53942507968603,6.84801260189805,6.59999144463906,6.45377822084307,6.88052341201487,6.2495991672411,6.1055500908743,6.27483552057894,6.27396685598986,6.02626875900375,6.45981889693798,6.41042611134195,6.16845760544446
"SUPT6H",4.72052632976435,4.59720315624595,4.64567073472748,4.91327681781372,4.56202725177847,4.79654616184315,5.25447728506557,4.56880014564179,4.72717637687841,5.17039834941037,5.23393709810913,4.92174018552464,4.75456535451026,4.92872950592695,4.40701283043651,4.51037374607125,4.54382670082359,4.61287318641394,4.8138163597036,4.82411732176421,4.79830138591743,4.32112458370939
"SUPT7L",3.99042448341354,4.70583718681613,4.52449725363032,4.64496144940455,4.83621641092969,4.97444087945507,4.89295979210945,4.75928556701394,5.02655615683514,4.58350225465753,4.66332357535139,4.72062684563816,4.47289189340248,5.07555989746372,5.08236115142365,4.77687621003185,5.09044699148089,4.44573256011807,4.81543265803416,4.83545091765969,4.81120381517801,4.72976324290618
"SUPV3L1",5.04840695042072,5.27336303003685,5.23532932787007,5.4400967035473,5.54090261455573,5.17010327533229,4.89325670482551,5.60334240079069,4.86923880643086,5.19055874714149,4.97057989229429,5.83603322973224,6.00855697304849,5.79381476168495,5.3000009663631,5.69012778587471,4.78465524306138,5.08228167451153,4.97785664807441,5.78340467050623,5.48200699221146,4.61544799172765
"SURF1",5.34905852527115,5.37916386510454,5.21768328165525,5.06608749883328,5.18101221648164,5.14139205657053,5.33382072256452,5.5814958767658,5.22324493774139,5.70762212672298,5.81369336438313,5.47331655084017,5.54865342638617,5.83902315212013,5.22433184253752,5.30797918577875,5.70386168352439,5.54629443442827,5.74241352479959,5.62948989823801,5.32443905090684,5.48583112040584
"SURF2",3.98384582229163,3.63959550308431,3.70207471785739,3.90720186570597,3.94853073574849,3.35107427750176,4.03845868122798,3.97168823064858,4.05324400056715,4.1866690450999,3.92749032169441,4.23907810110359,3.75531307303895,3.15802990593295,3.79589293346941,3.66763136805196,3.55824608287639,3.77542720443087,3.95560596451297,3.68086384193414,4.07493398795872,3.93918872153484
"SURF4",6.52769149940919,7.53870218041686,7.6763861043574,6.49470610814454,7.04820137605301,6.67272050761937,7.20877654882481,7.1592975522554,7.39843634757654,8.08820863594636,7.31611456698059,7.85477611151976,8.00965150953899,7.52513161503229,7.27172086340624,7.84377100263653,7.9810853401086,8.02992626881581,7.966611246988,7.77803512907808,7.5289466075839,7.10647573651985
"SURF6",5.83909293605863,5.84717467310293,6.28645390368401,6.21709035205759,6.17406403929218,6.08590875225925,5.77072886147212,5.6426500934723,6.13362679791596,6.2767469970233,6.09376590199708,6.47729033263955,6.55078079985563,6.1982012088001,6.36109398835033,6.38691061037496,6.51183349765408,6.37488092219219,6.36773615417798,5.83680068261925,6.27123662266492,6.20947027939511
"SUSD1",3.88329333680727,4.81902991152974,4.28951237459552,3.59248673005059,4.42003978633916,3.90316310067516,3.29375455322029,3.44453546303199,4.58773471556318,4.37977567723814,4.08351009690757,4.44601119118896,5.43398428592951,4.87051488393597,3.8954205789036,4.7069027877432,4.75881615366399,4.73299138865228,4.65973181353608,4.5207226705609,4.73392158791136,5.31795941194031
"SUSD2",4.83776273864419,4.09766229215514,4.03196440291897,4.05040090861606,4.34101526001934,4.65912582161196,4.41048118320225,4.66772094699174,4.35689400966749,4.16966125199561,4.46358421326849,4.33217535596085,3.89764742596905,4.26825404594615,4.16849819544887,3.99253184966091,3.98877327910861,4.04443828166179,3.99952242252192,4.0170738932784,4.15443312669223,4.16627732544254
"SUSD3",5.51520744533629,4.28457134959971,4.20242533011945,4.8471981818512,4.41600267349772,4.36325300959079,4.30482582172029,4.72340590360887,4.64721485236936,4.26557977021075,4.62613296181754,3.86862918243774,4.06297684052602,4.149569067013,4.05083188106179,3.9264805568512,4.01212477649404,3.60096602204564,4.0232241720763,3.89118103788045,4.47256100230401,4.154868147867
"SUSD4",3.31102427403571,2.80683758312152,3.17624630061343,2.97514844669436,3.07504423207781,3.10155137543751,3.60185500610235,3.15644623090699,2.85943096228178,3.10732124013869,2.98159428322474,2.88558253240094,2.95721852280582,2.89029547100573,3.07806915073615,2.86982783317746,2.99026954365516,2.90030875273592,3.04550050368159,2.92119338529461,3.1526375928491,3.09531988831588
"SUSD5",2.19553600050743,1.92094929954285,2.11108478774771,2.04460433618281,2.4371658726046,4.32298261316885,2.1075629382929,2.12389437863344,2.04598700356935,2.1965869684614,2.27216874780459,2.03620682075802,1.97076451717862,2.02497127775651,1.80316215959086,1.6721197025222,1.87443855355936,1.97076451717862,1.85473649493244,1.77813838177073,1.95858529331297,1.91538826340363
"SUSD6",6.98130211812991,7.25005172687744,7.71106221839894,7.08627681348594,7.3618693207974,6.85288490630611,6.46200170089799,7.29485934964484,7.82028931929168,7.49150241547754,7.32783919408609,7.59298872667675,7.89455336846893,8.04612455885087,7.61589031617627,7.55460789244536,7.60377871433809,8.09927554404304,7.63469564120554,8.06933833714501,7.95423191091284,7.54567260972343
"SUV39H1",4.15364815210616,3.51181975074628,2.90496136873023,3.30420057962323,3.63148995162651,3.49245790150041,3.61451499824776,3.36671908658374,3.27786393530533,3.69859252516281,3.98763079957668,3.84397535126995,3.54578499961052,3.82357517664941,3.24187733076523,3.56556716132267,3.45409545983084,2.98783654358005,3.66167717487742,3.80291056075292,3.66884528583447,3.36368030888696
"SUV39H2",3.57307759565183,3.34554856377887,3.32429395148673,3.20140441239734,3.36613242342286,3.37192817625431,3.41040415050938,3.48330030779004,3.37288703481409,3.20401507406817,2.89819360291379,3.26954464573339,3.238643820581,3.05770763928167,3.49544193028596,3.62218643870684,3.37309589781565,3.1316732512055,3.26374133450396,3.33680804257966,3.27842010149297,3.59773320118551
"SUZ12",4.40271001044615,4.23406804366144,4.39407534733496,4.50916755711776,4.65908961863185,4.80464423737683,4.41306051934642,4.40513742693475,4.62991165538174,4.15492383302468,4.30678214908166,4.58647091729726,4.05532130200204,4.59867075269624,4.51159107992063,4.31234744474416,4.52058278569524,4.14330221723345,4.18267248267339,4.25019630998759,4.60153429276086,4.35911154963109
"SUZ12P1",5.81091553866924,5.08383972941348,5.76518072756957,6.02657815849638,6.05671620789855,6.40639102731822,5.46708465438618,5.9641437193183,5.72946089730292,5.16427877604195,5.41403016891463,6.10827254602491,4.86903136637032,6.49503532936134,6.00918778651153,5.29880119352421,5.65400759941377,4.97381519902861,5.05551675552915,5.53159541434484,6.35710375105386,5.18619391051365
"SV2A",4.4365357223067,3.76495521170525,3.90218711406176,4.27722497469358,4.42880216394247,4.89584417859287,5.08367072185857,4.3324595657805,3.62163675988641,3.96053159807987,4.24222648035253,4.41386684862766,3.46341958512787,3.81736109212091,3.7428693463494,3.9508216132934,3.40648450401333,3.65330202654211,3.64307280021995,3.91633854093564,4.02318519775218,4.48837229303505
"SV2B",3.67580858042281,3.04375140355039,3.18860135151002,3.28404337348871,3.22341997749598,3.52894344798042,3.72607026482782,3.1971671573799,3.42115367872182,3.1205313804805,3.58589282988627,3.27538874903206,3.02037625737324,3.15687880863749,2.93434618109499,3.04958502915342,2.82023985362012,2.97952283509259,3.01856123956885,3.07733639773835,3.05859808426947,3.1057436286536
"SV2C",2.52630415016407,2.4185879570849,2.53043054872105,2.48688009696828,2.30775236206115,2.52742476414442,2.51838352162163,2.38121856451603,2.40265669042914,2.4252307511573,2.49348180776184,2.38112714401239,2.32173531785497,2.41533379710458,2.57649199408486,2.45519714522449,2.35085459159021,2.41862066374834,2.38307924341537,2.4335016530054,2.44067999277574,2.49142546087494
"SVBP",5.71687043480806,5.64188449192556,6.0111775513315,5.97045443048582,5.79035074727417,6.33960584848075,6.08210430008799,5.84759847410367,5.57504143524829,6.04683100414664,6.22833959805894,5.69355880490572,5.82496162044137,6.08221647015095,5.17376991254735,5.56989577181201,5.79110772460352,5.30764041827845,5.82887636214959,6.22558869758503,6.11326459669021,5.81325207023361
"SVEP1",3.08939448834018,2.92269469454896,2.91397823793169,3.119563578864,2.91768862151903,2.91980879577053,3.06768576090479,2.91436850394211,2.8848619579428,3.10076251683958,3.10199947027218,2.93494002242094,2.90696460166775,2.81445724118985,2.85168937038616,2.8232425959411,2.71560585050654,2.71507781391251,2.86477083039546,2.7348867584016,2.83262845086339,2.89968556475146
"SVIL",4.02471740009108,4.63558067919164,4.99635711141236,4.46786604999523,4.37313835866351,4.51946097776841,6.59599972824514,6.07208426377257,4.21845703792103,4.418371146785,4.64249967242566,4.66552258945754,4.36361371853534,4.17661261750361,4.9028186964791,4.40300516947448,4.28545139743098,4.13533675150285,4.28860013261683,4.55806242220515,3.95175721993384,4.27230707547995
"SVIL-AS1",3.38549958807472,3.44155942867902,3.54501039713256,3.27022671026443,3.49421853164607,3.43320942986115,3.32715934276727,3.62860897569835,3.23824154729955,3.36631922871486,3.45124622788471,3.38189494375674,3.35407299062651,3.67548128469205,3.75030313761921,3.46853690947543,3.13804499355578,3.01657914093656,3.27746892693482,3.19185938263108,3.35244352330424,3.41445281072112
"SVIP",4.37253348487422,4.99510452233333,4.48698421026344,4.39141816142445,4.7334043287058,4.54926598404047,4.01022773878548,4.21613212688032,4.68787588823901,4.50458387887914,4.17968453804717,4.41717338195589,5.11165351607861,4.58924203183426,4.87618471382464,5.00507345165525,4.91408375059127,4.75126485501635,4.81915782122381,4.82227048094295,4.6318234022905,5.50433750684515
"SVOP",3.27776471370985,2.78225146046782,2.90886740349537,2.65538152032044,2.85819622191516,2.95430030080348,2.93219623949403,2.8002061374453,2.83626979815977,2.95335768273462,3.10543623692354,2.89008340076957,2.83060838086767,2.9001318206347,2.73110147122113,2.83535807550452,2.91696136317336,2.84207915428457,2.99949621308267,2.63670808585203,3.00691616345665,3.00496749987252
"SVOPL",2.95716827657449,2.1402507373587,2.59307306114815,2.47177822664478,2.53261439071706,2.8592169437304,2.30185797128516,2.52730593272641,2.5283834874532,3.61448873223506,2.63108789142495,2.40130613664634,2.98882879451893,3.91114398814961,3.59797954342511,3.93074201449796,4.18261743747377,4.76865078168185,3.73625014069347,3.30127354331185,2.7121739900171,3.56509651133547
"SWAP70",6.25324799904461,5.02774316820676,5.29638326839059,5.39026608374207,5.15887524788545,7.02946727792693,5.8231691996391,6.09585940837852,6.07769970968959,5.17715178955809,5.51248350152605,4.51231575065349,4.93226040086898,5.2219348338601,4.27016203251733,5.45162868785262,5.21394400472544,4.55390172158688,4.38385002650471,4.80644552951912,5.11414249391382,5.27340156388737
"SWI5",5.00407370482864,4.88026068929236,4.20329287656819,4.63652169230311,4.5659867536685,4.87001641698803,4.90210842953677,4.71135011417046,4.39731404455491,4.85423944525505,4.58962105681854,4.39332479346696,5.31056793758937,4.79423500202975,4.04900851635485,4.54515068976102,4.38553512518035,4.6616184560296,4.79337259172529,4.78686855654662,4.43815842286394,4.73020243555583
"SWINGN",3.22366209126794,2.83741443239044,2.68183098890867,2.81597757207031,2.76062404341858,2.85721122120109,2.98304407498503,2.75884637988046,2.83992097956317,3.04440757602236,3.20324498876929,2.89549259209749,2.97392948205337,2.95269836299588,2.8786955504013,2.53543242244618,2.84681667000773,2.87216824267709,2.85982291919533,2.90443822117983,2.76062404341858,2.79032251256363
"SWSAP1",3.63456828582496,4.37985203136248,3.57499086869849,3.46312747300439,3.50882792514006,2.85909972071268,2.85547310366103,3.38768163516631,3.45274731247258,3.64343325083534,3.17598766257943,3.5058074636956,3.58419077344012,3.16559087990336,3.41883771411503,3.70396744213719,3.52010303455334,3.40331473813175,3.58165621427661,3.4708676353249,3.2945091663519,3.35641991788887
"SWT1",4.51016902374489,4.02330510658134,4.06275637719058,4.00953748420437,3.80611821061899,3.77645260242509,3.76063003811562,3.47572056636514,3.89616546953577,3.8295230628929,3.44768416567572,3.84265206324084,3.7698248643768,3.95357468528144,3.98463274272355,4.15184558839803,3.87278787028584,4.30480340025915,4.20871259888928,3.6603854848672,3.80025663946052,3.8848821471974
"SYAP1",5.49308525120728,7.3833724245434,7.39269785231965,6.24521682186093,6.88968138677163,6.32524773660087,6.69017529364142,6.2149811123204,6.5737195574017,7.34489018058933,6.48301391557298,6.85476172512011,7.87675770612527,7.01303932660826,6.91611122926267,7.60210356507444,7.37371623771237,7.78209039890562,7.71238856503228,7.54020217046003,7.28452498876554,6.85427449717875
"SYBU",4.10949230480551,5.87185987570222,5.48004673523725,5.31445701430993,5.2916654292894,6.2838938568498,7.23549179964722,5.36114921950863,5.00461133133293,6.08858161067527,5.44958334779747,5.73891579954912,6.62550329505565,5.27333530075813,6.02800974390394,5.7835926858547,6.10957325774592,5.03200529040167,5.71398270874663,5.71886598276307,4.9846380475962,6.17291961991462
"SYCE1",2.16986053468943,2.2466047690406,2.04225399855435,2.10412510621568,2.21346490844935,2.0652595544183,2.08218504082487,2.02040817753794,2.1089577949808,2.24364190560623,2.27772549074937,2.14376940303644,2.18281925047333,2.07557394742684,2.00062031040911,1.98268295633162,2.05688639715629,2.01294736879254,2.13823853942542,2.13466534119005,2.27548299198355,2.01934144534265
"SYCE1L",3.45015382384122,3.24210511611349,3.10736895272351,3.14189955471681,3.04415211314037,2.99105231974847,2.73695414689809,2.97756313663953,3.1986524195669,3.1455414642991,3.13506411150447,3.13611403436503,2.77473611659632,3.03976187108451,3.13898543961257,3.02655544941122,2.9697612946364,2.7748641812276,3.11813172743359,2.9452529315542,3.24548654804516,3.01360866558785
"SYCE2",3.9845802058817,2.6715171510207,2.67322153074348,3.15082032309093,2.88825572223444,3.01130407551971,2.97367934914745,2.89680682855584,2.93340833976688,2.80050587329809,3.19592162405929,2.89167742964755,2.37237898467128,3.06413629629036,2.74995011030735,2.6415019596221,2.61397179142679,2.60265881509239,2.85167594772663,2.69735401454126,3.07941757501223,2.9691153739082
"SYCE3",2.60256139065764,2.52825223242257,2.39409258448265,2.53406029838476,2.17600507165375,2.56674721662472,2.37590270772188,2.42706353365928,2.44557603323436,2.72218642638176,2.75870383680514,2.79243438384832,2.68447696781654,2.39698993777529,2.33376281263852,2.21552433654003,2.33656751108364,2.35513330042798,2.48764410957208,2.36730252636256,2.73407654500807,2.24855823141354
"SYCN",3.74783902961809,2.63374621565688,2.88632889862055,3.42164770489969,2.95555444946034,2.75162246217892,2.56903097261532,2.66842483870657,2.9662556959335,2.74085817717935,2.86632624040589,2.99857734642037,2.91612241999409,2.81756370193064,2.95085297678698,2.81725497908959,2.72676255677912,2.61236467281338,2.86632624040589,2.84632358219122,2.90383615621585,2.77902197223819
"SYCP1",2.25059010656266,2.00379988986502,1.9990224013821,2.08074152515668,2.17956798512786,2.02744788956847,2.02280630228211,2.13864447592195,1.97466371390979,2.06042659890758,1.97599736165866,2.03425263311505,1.93038031513679,2.10000973854642,2.11708791201656,2.04878980818403,2.10489275923407,2.04251598386008,2.20367856614233,1.91715614381083,2.21746199473517,2.04621312635388
"SYCP2",2.05549846713376,2.10450617529568,2.11351429872061,2.00406899073276,1.99001264255318,2.07098980443461,2.02748944570921,2.12782221952569,1.98813102806815,1.98203098409708,1.99827794018862,1.83718558706473,1.98385081279512,2.08296954263393,2.18477623979945,1.98211594745522,2.0834087202405,1.78750602031193,2.02489609816731,1.97342880639035,2.09173165757731,2.01772310241292
"SYCP2L",2.02386896399881,2.10041177311662,2.16008854560937,2.17008963624283,2.29627841828261,2.07708851769306,2.17780066644415,2.16305471867705,2.09900374312016,2.40665429838299,2.51605499866389,2.05784415015173,2.24103415904297,2.18929357295476,2.20395966910155,2.18738301206436,2.27836390961397,1.84840039617309,2.15279434763931,2.27836390961397,2.34684420855261,1.98019846581116
"SYCP3",1.87220461365248,1.95966644819143,2.00160173150251,1.85767790666739,2.12482156714137,1.90565352938875,1.91760258908692,1.8426774900005,1.92023844293225,1.87514161208315,1.74204697143127,1.94586747255214,1.86196845753425,1.84419163123385,1.95421979710099,1.93040676562393,1.86097349598165,1.80503718709218,1.89009742771559,1.95020291859271,2.10946974200448,2.275969859365
